frame,id,bot_center_x,bot_center_y,in_shadow
1052,29,1201,748,False
1052,30,1290,576,False
1052,37,1512,792,True
1052,44,1492,657,True
1052,48,1249,772,False
1052,51,1356,585,False
1052,56,1393,569,False
1052,58,1162,894,False
1052,60,1547,652,True
1053,18,1425,787,True
1053,19,1538,542,True
1053,26,1358,884,False
1053,29,1205,740,False
1053,30,1290,575,False
1053,37,1511,792,True
1053,44,1488,661,True
1053,48,1254,769,False
1053,51,1355,586,False
1053,56,1390,570,False
1053,58,1166,891,False
1053,60,1545,646,True
1054,18,1424,790,False
1054,26,1357,885,True
1054,29,1206,738,False
1054,30,1290,575,False
1054,37,1511,792,True
1054,44,1486,662,True
1054,48,1256,768,False
1054,51,1354,586,False
1054,56,1388,571,False
1054,58,1168,890,False
1054,60,1545,644,True
1055,18,1423,791,False
1055,26,1356,885,True
1055,29,1206,737,False
1055,30,1290,575,False
1055,37,1511,793,True
1055,44,1486,663,True
1055,48,1257,768,False
1055,51,1354,587,False
1055,56,1388,571,False
1055,58,1168,890,False
1055,60,1545,643,True
1056,18,1423,791,False
1056,26,1356,885,True
1056,29,1206,736,False
1056,30,1290,575,False
1056,37,1511,793,True
1056,44,1486,663,True
1056,48,1258,768,False
1056,51,1354,587,False
1056,56,1388,571,False
1056,58,1168,890,False
1056,60,1545,643,True
1057,18,1423,791,False
1057,26,1356,885,True
1057,29,1206,737,False
1057,30,1290,575,False
1057,37,1511,793,True
1057,44,1485,663,True
1057,48,1257,768,False
1057,51,1354,587,False
1057,56,1388,571,False
1057,58,1169,890,False
1057,60,1544,643,True
1058,18,1423,791,False
1058,26,1356,885,True
1058,29,1207,737,False
1058,30,1290,575,False
1058,37,1511,793,True
1058,44,1485,663,True
1058,48,1257,768,False
1058,51,1354,587,False
1058,56,1387,571,False
1058,58,1169,890,False
1058,60,1545,643,True
1059,18,1415,795,False
1059,26,1342,898,False
1059,29,1210,733,False
1059,30,1290,573,False
1059,37,1508,803,True
1059,44,1483,663,True
1059,48,1265,762,False
1059,51,1353,588,False
1059,56,1385,572,False
1059,58,1173,875,False
1059,60,1544,642,True
1060,18,1412,796,True
1060,26,1337,903,False
1060,29,1211,732,False
1060,30,1291,572,False
1060,37,1507,807,True
1060,44,1482,663,True
1060,48,1268,759,False
1060,51,1353,589,False
1060,56,1384,572,False
1060,58,1174,869,False
1061,18,1411,796,True
1061,26,1335,905,False
1061,29,1212,731,False
1061,30,1291,571,False
1061,37,1507,809,True
1061,44,1482,663,True
1061,48,1269,758,False
1061,51,1353,590,False
1061,56,1383,573,False
1061,58,1175,867,False
1062,18,1411,796,True
1062,26,1335,906,False
1062,29,1212,731,False
1062,30,1291,571,False
1062,37,1506,809,True
1062,44,1482,663,True
1062,48,1269,758,False
1062,51,1353,590,False
1062,56,1383,573,False
1062,58,1175,866,False
1063,18,1411,796,True
1063,26,1335,906,False
1063,29,1212,731,False
1063,30,1291,571,False
1063,37,1506,809,True
1063,44,1482,663,True
1063,48,1269,758,False
1063,51,1353,590,False
1063,56,1384,573,False
1063,58,1175,866,False
1064,18,1411,796,True
1064,26,1335,906,False
1064,29,1212,731,False
1064,30,1291,571,False
1064,37,1506,808,True
1064,44,1482,663,True
1064,48,1269,758,False
1064,51,1353,590,False
1064,56,1384,573,False
1064,58,1175,866,False
1065,18,1405,801,False
1065,26,1328,908,False
1065,29,1220,729,False
1065,30,1291,571,False
1065,37,1503,814,False
1065,44,1480,669,True
1065,48,1273,757,False
1065,51,1351,592,False
1065,56,1382,575,False
1065,58,1185,865,False
1066,18,1402,802,False
1066,26,1325,908,False
1066,29,1223,728,False
1066,37,1502,815,False
1066,44,1479,671,True
1066,48,1275,757,False
1066,51,1350,592,False
1066,56,1381,575,False
1066,58,1189,865,False
1067,18,1401,803,False
1067,26,1324,908,False
1067,29,1224,728,False
1067,37,1501,816,False
1067,44,1478,672,True
1067,48,1276,757,False
1067,51,1350,593,False
1067,56,1381,576,False
1067,58,1190,865,False
1068,18,1400,803,False
1068,26,1324,908,False
1068,29,1224,728,False
1068,37,1501,816,False
1068,44,1478,672,True
1068,48,1276,757,False
1068,51,1350,593,False
1068,56,1381,576,False
1068,58,1190,865,False
1069,18,1400,803,False
1069,26,1324,908,False
1069,29,1224,728,False
1069,37,1501,816,False
1069,44,1478,672,True
1069,48,1276,757,False
1069,51,1350,593,False
1069,56,1381,576,False
1069,58,1190,865,False
1070,18,1401,803,False
1070,26,1324,908,False
1070,29,1224,728,False
1070,37,1501,816,False
1070,44,1478,672,True
1070,48,1276,757,False
1070,51,1350,593,False
1070,56,1381,576,False
1070,58,1190,865,False
1071,18,1393,811,True
1071,26,1312,927,False
1071,29,1234,717,False
1071,37,1492,827,True
1071,44,1478,673,True
1071,48,1283,744,False
1071,51,1348,594,False
1071,56,1378,577,False
1071,58,1198,864,False
1072,18,1390,814,True
1072,26,1307,934,False
1072,29,1237,713,False
1072,37,1488,831,True
1072,44,1478,674,True
1072,48,1286,739,False
1072,51,1347,594,False
1072,56,1377,577,False
1072,58,1201,864,False
1073,18,1389,815,True
1073,26,1306,937,False
1073,29,1239,711,False
1073,37,1487,832,True
1073,44,1478,674,True
1073,48,1286,738,False
1073,51,1346,595,False
1073,56,1377,578,False
1073,58,1202,864,False
1074,18,1389,815,True
1074,26,1306,938,False
1074,29,1239,711,False
1074,37,1486,832,True
1074,44,1478,674,True
1074,48,1286,738,False
1074,51,1346,595,False
1074,56,1377,578,False
1074,58,1202,864,False
1075,18,1389,815,True
1075,26,1306,938,False
1075,29,1239,711,False
1075,37,1486,833,True
1075,44,1478,674,True
1075,48,1286,738,False
1075,51,1346,595,False
1075,56,1377,578,False
1075,58,1202,864,False
1076,18,1389,815,True
1076,26,1306,938,False
1076,29,1239,711,False
1076,37,1486,833,True
1076,44,1478,674,True
1076,48,1286,738,False
1076,51,1346,595,False
1076,56,1377,578,False
1076,58,1202,864,False
1077,18,1384,823,False
1077,26,1296,942,False
1077,29,1244,711,False
1077,37,1484,839,False
1077,44,1475,676,True
1077,48,1290,737,False
1077,51,1341,590,False
1077,56,1373,580,False
1077,58,1210,849,False
1077,60,1533,696,True
1078,18,1383,826,False
1078,26,1293,943,False
1078,29,1246,712,False
1078,37,1483,841,False
1078,44,1474,677,True
1078,48,1292,737,False
1078,51,1340,588,False
1078,56,1372,581,False
1078,58,1214,843,False
1078,60,1532,698,True
1079,18,1382,827,False
1079,26,1291,944,False
1079,29,1247,712,False
1079,37,1483,842,False
1079,44,1474,678,True
1079,48,1293,737,False
1079,51,1339,588,False
1079,56,1371,582,False
1079,58,1215,841,False
1079,60,1532,698,True
1080,18,1382,827,False
1080,26,1291,944,False
1080,29,1247,712,False
1080,37,1483,842,False
1080,44,1474,678,True
1080,48,1293,737,False
1080,51,1339,587,False
1080,56,1371,582,False
1080,58,1215,841,False
1080,60,1533,698,True
1081,18,1382,827,False
1081,26,1291,944,False
1081,29,1247,712,False
1081,37,1483,842,False
1081,44,1474,678,True
1081,48,1292,737,False
1081,51,1339,587,False
1081,56,1371,582,False
1081,58,1215,840,False
1081,60,1533,698,True
1082,18,1382,827,False
1082,26,1291,943,False
1082,29,1247,712,False
1082,37,1483,842,False
1082,44,1474,678,True
1082,48,1292,737,False
1082,51,1339,587,False
1082,56,1371,582,False
1082,58,1215,840,False
1082,60,1532,698,True
1083,18,1380,827,False
1083,19,1551,566,True
1083,26,1283,943,False
1083,29,1255,698,False
1083,30,1288,562,False
1083,37,1481,852,False
1083,44,1469,680,True
1083,48,1295,727,False
1083,51,1337,575,False
1083,56,1368,582,False
1083,58,1224,834,False
1083,60,1531,700,True
1084,18,1379,827,False
1084,19,1551,567,True
1084,26,1279,942,False
1084,29,1258,693,False
1084,30,1288,561,False
1084,37,1481,856,False
1084,44,1467,681,True
1084,48,1297,722,False
1084,51,1336,571,False
1084,56,1366,583,False
1084,58,1228,832,False
1084,60,1531,701,True
1085,18,1379,827,False
1085,19,1551,568,True
1085,26,1278,942,False
1085,29,1258,691,False
1085,30,1288,561,False
1085,37,1480,857,False
1085,44,1467,682,True
1085,48,1297,720,False
1085,51,1336,569,False
1085,56,1366,583,False
1085,58,1228,831,False
1085,60,1531,701,True
1086,18,1378,827,False
1086,19,1551,568,True
1086,26,1278,942,False
1086,29,1258,691,False
1086,30,1288,561,False
1086,37,1480,858,False
1086,44,1466,682,True
1086,48,1297,720,False
1086,51,1336,569,False
1086,56,1366,583,False
1086,58,1229,831,False
1086,60,1531,701,True
1087,18,1379,827,False
1087,19,1551,568,True
1087,26,1278,942,False
1087,29,1258,691,False
1087,30,1288,561,False
1087,37,1480,858,False
1087,44,1466,682,True
1087,48,1297,720,False
1087,51,1336,569,False
1087,56,1366,583,False
1087,58,1229,831,False
1087,60,1531,701,True
1088,18,1379,827,False
1088,19,1551,568,True
1088,26,1278,942,False
1088,29,1258,691,False
1088,30,1288,561,False
1088,37,1480,858,False
1088,44,1466,682,True
1088,48,1297,720,False
1088,51,1336,569,False
1088,56,1366,583,False
1088,58,1229,831,False
1088,60,1531,701,True
1089,18,1371,838,True
1089,19,1552,572,True
1089,26,1260,944,False
1089,29,1264,691,False
1089,30,1288,561,False
1089,37,1473,870,True
1089,44,1464,682,True
1089,48,1302,720,False
1089,51,1334,564,False
1089,56,1363,588,False
1089,58,1232,829,False
1089,60,1528,703,True
1090,18,1367,842,True
1090,19,1552,574,True
1090,26,1252,945,False
1090,29,1266,691,False
1090,37,1470,875,True
1090,44,1463,683,True
1090,48,1304,720,True
1090,51,1334,562,False
1090,56,1362,590,False
1090,58,1234,829,False
1090,60,1527,703,True
1091,18,1366,843,True
1091,19,1552,575,True
1091,26,1250,945,False
1091,29,1266,691,False
1091,37,1469,876,True
1091,44,1463,683,True
1091,48,1304,720,True
1091,51,1334,562,False
1091,56,1362,591,False
1091,58,1234,829,False
1091,60,1526,703,True
1092,18,1366,843,True
1092,19,1553,575,True
1092,26,1249,945,False
1092,29,1267,692,False
1092,37,1469,877,True
1092,44,1463,683,True
1092,48,1304,720,True
1092,51,1334,562,False
1092,56,1362,591,False
1092,58,1234,829,False
1092,60,1526,703,True
1093,18,1366,843,True
1093,19,1552,575,True
1093,26,1249,945,False
1093,29,1266,692,False
1093,37,1469,877,True
1093,44,1463,683,True
1093,48,1305,720,True
1093,51,1334,562,False
1093,56,1361,591,False
1093,58,1234,829,False
1093,60,1526,703,True
1094,18,1366,843,True
1094,19,1552,575,True
1094,26,1249,945,False
1094,29,1266,691,False
1094,37,1469,877,True
1094,44,1463,683,True
1094,48,1305,721,False
1094,51,1334,562,False
1094,56,1361,591,False
1094,58,1234,829,False
1094,60,1526,703,True
1095,18,1356,853,True
1095,19,1552,580,True
1095,26,1235,945,False
1095,29,1269,681,False
1095,37,1464,878,True
1095,44,1460,689,True
1095,48,1312,722,True
1095,51,1334,561,False
1095,56,1361,592,False
1095,58,1246,786,False
1095,60,1521,708,True
1096,18,1352,856,True
1096,19,1552,581,True
1096,26,1230,945,False
1096,29,1269,677,False
1096,37,1463,878,True
1096,44,1459,692,True
1096,48,1315,722,True
1096,58,1251,769,False
1096,60,1520,710,True
1097,18,1351,857,True
1097,19,1552,582,True
1097,26,1228,945,False
1097,29,1270,676,False
1097,37,1462,878,True
1097,44,1458,694,True
1097,48,1316,722,True
1097,58,1252,764,False
1097,60,1519,711,True
1098,18,1350,857,True
1098,19,1552,582,True
1098,26,1228,945,False
1098,29,1270,676,False
1098,37,1462,878,True
1098,44,1458,694,True
1098,48,1317,722,True
1098,58,1253,762,False
1098,60,1519,711,True
1099,18,1350,858,True
1099,19,1552,582,True
1099,26,1227,945,False
1099,29,1270,676,False
1099,37,1462,878,True
1099,44,1458,694,True
1099,48,1317,722,True
1099,58,1253,762,False
1099,60,1519,711,True
1100,18,1350,857,True
1100,19,1552,582,True
1100,26,1227,945,False
1100,29,1269,676,False
1100,37,1462,878,True
1100,44,1458,695,True
1100,48,1317,722,True
1100,58,1253,762,False
1100,60,1518,711,True
1101,18,1341,857,True
1101,19,1553,583,True
1101,26,1208,944,False
1101,29,1273,661,True
1101,37,1449,885,True
1101,44,1455,697,True
1101,48,1319,719,True
1101,58,1261,783,True
1101,60,1518,712,True
1102,18,1337,857,True
1102,19,1554,584,True
1102,26,1200,944,False
1102,29,1273,656,True
1102,37,1444,887,True
1102,44,1454,698,True
1102,48,1320,718,True
1102,58,1263,791,True
1102,60,1517,713,True
1103,18,1336,857,True
1103,19,1554,584,True
1103,26,1197,944,False
1103,29,1274,654,True
1103,37,1442,887,True
1103,44,1454,698,True
1103,48,1320,717,True
1103,58,1264,794,True
1103,60,1517,713,True
1104,18,1335,857,True
1104,19,1554,584,True
1104,26,1197,944,False
1104,29,1274,653,True
1104,37,1442,888,True
1104,44,1454,698,True
1104,48,1320,717,True
1104,58,1265,795,True
1104,60,1517,713,True
1105,18,1335,857,True
1105,19,1554,584,True
1105,26,1197,944,False
1105,29,1273,653,True
1105,37,1442,888,True
1105,44,1453,698,True
1105,48,1320,717,True
1105,58,1264,796,True
1105,60,1517,713,True
1106,18,1335,857,True
1106,19,1554,584,True
1106,26,1197,944,False
1106,29,1274,653,True
1106,37,1442,888,True
1106,44,1453,698,True
1106,48,1320,717,True
1106,58,1264,796,True
1106,60,1518,713,True
1107,18,1322,874,False
1107,19,1553,585,True
1107,26,1182,944,False
1107,29,1284,663,False
1107,37,1437,907,False
1107,44,1452,699,True
1107,48,1328,704,False
1107,58,1269,805,False
1107,60,1517,719,True
1108,18,1317,881,False
1108,19,1553,586,True
1108,26,1176,944,False
1108,29,1288,666,False
1108,37,1435,913,False
1108,44,1451,699,True
1108,48,1330,699,False
1108,58,1271,808,False
1108,60,1517,722,True
1109,18,1316,884,False
1109,19,1553,586,True
1109,26,1175,945,False
1109,29,1289,668,False
1109,37,1435,916,False
1109,44,1451,699,True
1109,48,1332,697,False
1109,58,1272,810,False
1109,60,1517,723,True
1110,18,1315,885,False
1110,19,1553,586,True
1110,26,1174,945,False
1110,29,1290,668,False
1110,37,1435,917,False
1110,44,1451,699,True
